Class;Indegree_01;Outdegree_01;Indegree_02;Outdegree_02;Indegree_03;Outdegree_03;Indegree_04;Outdegree_04;Indegree_05;Outdegree_05;Indegree_06;Outdegree_06;Indegree_07;Outdegree_07;Indegree_08;Outdegree_08;Indegree_09;Outdegree_09;Indegree_10;Outdegree_10;Indegree_11;Outdegree_11;Indegree_12;Outdegree_12;Indegree_13;Outdegree_13;Indegree_14;Outdegree_14;Indegree_15;Outdegree_15;Indegree_16;Outdegree_16;Indegree_17;Outdegree_17;Indegree_18;Outdegree_18;Indegree_19;Outdegree_19;Indegree_20;Outdegree_20;Indegree_21;Outdegree_21;Indegree_22;Outdegree_22;Indegree_23;Outdegree_23;Indegree_24;Outdegree_24;Indegree_25;Outdegree_25;Indegree_26;Outdegree_26;Indegree_27;Outdegree_27;Indegree_28;Outdegree_28;Indegree_29;Outdegree_29;Indegree_30;Outdegree_30;Indegree_31;Outdegree_31;Indegree_32;Outdegree_32;Indegree_33;Outdegree_33;Indegree_34;Outdegree_34;Indegree_35;Outdegree_35;Indegree_36;Outdegree_36;Indegree_37;Outdegree_37;Indegree_38;Outdegree_38;Indegree_39;Outdegree_39
org.argouml.application.events.ArgoHelpEventListener;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0
org.argouml.uml.reveng.Import;0;5;0;9;0;5;0;6;0;5;0;9;0;6;0;6;0;9;0;5;0;6;0;5;0;8;0;5;0;5;0;5;0;5;0;9;0;8;0;5;0;5;0;6;0;5;0;5;0;6;0;9;0;8;0;5;0;5;0;5;0;7;0;5;0;5;0;5;0;5;0;7;0;5;0;6;0;8
org.argouml.notation.providers.java.OperationNotationJava;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.uml.diagram.PathContainer;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0
org.argouml.ocl.CriticOclEvaluator;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
org.argouml.configuration.ConfigurationKey;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0
org.argouml.uml.diagram.ui.ArgoDiagramAppearanceEvent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.cmd.ShortcutMgr;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.argouml.cognitive.ui.ActionGoToCritique;2;3;0;0;2;2;0;0;2;3;0;0;0;0;2;2;0;0;2;2;2;2;2;3;0;0;2;2;2;2;2;3;2;2;0;0;0;0;2;2;2;3;0;0;2;3;2;3;0;0;0;0;0;0;2;3;2;2;2;2;0;0;2;2;2;2;2;3;2;2;0;0;2;3;0;0;0;0
org.argouml.notation.NotationProviderFactory2;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.explorer.ExplorerPopup;0;8;0;7;0;8;0;7;0;8;0;7;0;7;0;7;0;7;0;8;0;7;0;8;0;7;0;8;0;8;0;8;0;8;0;7;0;7;0;8;0;8;0;7;0;8;0;8;0;7;0;7;0;7;0;8;0;7;0;8;0;7;0;7;0;8;0;8;0;7;0;7;0;8;0;7;0;7
org.argouml.notation.ui.InitNotationUI;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0
org.argouml.profile.InitProfileSubsystem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.cmd.NavigateTargetBackAction;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.configuration.Configuration;3;0;0;0;3;0;3;0;3;0;0;0;5;0;5;0;0;0;3;0;5;0;3;0;0;0;3;0;3;0;3;0;5;0;0;0;0;0;3;0;5;0;5;0;3;0;5;0;5;0;0;0;0;0;5;0;5;0;4;0;0;0;3;0;5;0;3;0;3;0;0;0;5;0;5;0;0;0
org.argouml.uml.diagram.activity.ui.FigPool;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0
org.argouml.cognitive.ui.TabToDo;0;5;2;4;0;5;0;5;0;5;2;4;2;5;0;5;2;5;0;5;0;5;0;5;2;5;0;5;0;5;0;5;0;5;2;5;2;5;0;5;0;5;2;5;0;5;0;5;0;5;2;5;2;4;0;5;0;5;0;6;2;5;0;5;0;5;0;5;0;5;2;5;0;5;2;5;2;5
org.argouml.cognitive.ui.ToDoByGoal;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.cmd.ActionSystemInfo;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.cmd.ActionNewToDoItem;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2
org.argouml.notation.providers.uml.ExtensionPointNotationUml;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
org.argouml.uml.diagram.ui.ArgoEditor;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;1;0;1;0;2
org.argouml.ui.AbstractArgoJPanel;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0
org.argouml.cognitive.ui.WizStepCue;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ui.SettingsTabDiagramAppearance;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.ui.cmd.ActionOpenDecisions;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.persistence.MemberFilePersister;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0
org.argouml.swingext.SwingWorker;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
org.argouml.application.api.Configuration;0;0;28;5;0;0;0;0;0;0;28;5;0;0;0;0;32;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;33;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;27;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0
org.argouml.moduleloader.InitModuleLoader;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
org.argouml.application.configuration.ConfigurationProperties;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionAddAllClassesFromModel;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
org.argouml.uml.diagram.ui.FigNodeModelElement;2;12;3;8;1;10;2;9;2;12;3;8;2;9;2;10;3;8;1;10;2;10;2;12;3;8;1;10;1;10;2;12;1;10;3;8;3;8;1;10;1;12;2;9;1;12;2;12;2;9;3;8;3;8;1;12;2;10;1;10;3;9;2;10;1;10;2;12;2;10;3;8;2;12;3;9;3;8
org.argouml.ui.SettingsDialog;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1
org.argouml.uml.diagram.OperationsCompartmentContainer;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.notation.providers.uml.ModelElementNameNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.uml.reveng.ImportInterface;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1
org.argouml.moduleloader.ModuleInterface;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0
org.argouml.ui.targetmanager.ActionAddEnumerationLiteral;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
org.argouml.ui.SystemInfoDialog;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.GUI;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1
org.argouml.notation.NotationNameImpl;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.ui.SettingsTabLayout;0;1;0;2;0;1;0;0;0;1;0;2;0;0;0;0;0;2;0;1;0;0;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;0;0;1;0;1;0;0;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;1;0;0;0;2
org.argouml.persistence.PrivateHandler;0;2;0;4;0;2;0;4;0;2;0;4;0;4;0;4;0;4;0;2;0;4;0;2;0;4;0;2;0;2;0;2;0;2;0;4;0;4;0;2;0;2;0;4;0;2;0;2;0;4;0;4;0;4;0;2;0;4;0;2;0;4;0;4;0;2;0;2;0;4;0;4;0;2;0;4;0;4
org.argouml.uml.reveng.java.Modeller;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.persistence.ProfileConfigurationFilePersister;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.notation.providers.uml.ClassifierRoleNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.uml.reveng.ImportClasspathDialog;0;1;0;3;0;1;0;1;0;1;0;2;0;2;0;1;0;2;0;1;0;2;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;3;0;1;0;1;0;1;0;1;0;1;0;2;0;2;0;3;0;1;0;1;0;1;0;3;0;1;0;1;0;1;0;1;0;3;0;1;0;1;0;3
org.argouml.cognitive.ui.ToDoItemAction;0;3;0;0;0;2;0;2;0;3;0;0;0;0;0;2;0;0;0;2;0;2;0;3;0;0;0;2;0;2;0;3;0;2;0;0;0;0;0;2;0;3;0;0;0;3;0;3;0;2;0;0;0;0;0;3;0;2;0;2;0;0;0;2;0;2;0;3;0;2;0;0;0;3;0;0;0;0
org.argouml.uml.diagram.ui.FigMultiplicity;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
org.argouml.uml.diagram.ArgoDiagramImpl;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.ui.SettingsTabUser;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2
org.argouml.uml.diagram.sequence.SequenceDiagramGraphModel;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
org.argouml.ui.cmd.ActionOpenGoals;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.cmd.NavigateTargetForwardAction;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ui.ActionDeleteConcurrentRegion;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ProjectMemberDiagram;1;0;2;0;1;0;2;0;1;0;2;0;2;0;2;0;2;0;1;0;2;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;2;0;1;0;1;0;2;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0
org.argouml.uml.diagram.ui.ActionAddExistingNode;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.cognitive.ui.WizStepTextField;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.uml.diagram.ui.ActionRemoveFromDiagram;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;2;1;2;1;2;1;1;1;1;1;2;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;1
org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayer;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.notation.providers.uml.MessageNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.ui.cmd.ActionExit;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.application.events.ArgoHelpEvent;23;0;0;0;23;0;23;0;23;0;0;0;23;0;23;0;0;0;23;0;23;0;23;0;0;0;23;0;23;0;23;0;23;0;0;0;0;0;23;0;23;0;23;0;23;0;23;0;23;0;0;0;0;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;0;0;23;0;23;0;0;0
org.argouml.uml.diagram.ui.ActionSaveDiagramToClipboard;2;1;2;2;2;1;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;1;2;2;2;1;2;1;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;1;2;1;2;1;2;1;2;2;2;1;2;1;2;2
org.argouml.uml.diagram.ui.FigEdgeModelElement;1;12;3;8;1;10;2;9;1;12;3;8;2;9;2;10;3;8;1;10;2;10;1;12;3;8;1;10;1;10;1;12;1;10;3;8;3;8;1;10;1;12;2;9;1;12;1;12;2;9;3;8;3;8;1;12;2;10;1;10;3;9;2;10;1;10;1;12;2;10;3;8;1;12;3;9;3;8
org.argouml.ui.targetmanager.TargetManager;3;0;3;0;3;0;6;0;3;0;3;0;6;0;6;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;6;0;3;0;3;0;6;0;3;1;3;0;3;0;3;0;3;0;6;1;3;0;3;0;3;0;3;0;3;1;3;0;6;1;3;0
org.argouml.persistence.OpenException;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.cognitive.critics.Wizard;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionAddNote;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ui.FigAssociation;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;0;0;0;0;2;0;0
org.argouml.uml.reveng.java.JavaImport;0;0;0;2;0;0;0;1;0;0;0;2;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
org.argouml.ui.cmd.ActionAdjustSnap;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;1;0;1;0;2
